20230215 22:44:12 INFO  [main] SalesForce.Tc01 Tc01.java18 - test case 1 inside
20230219 17:26:12 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (0bfe00c13ccd885127fd98995e31c532)] -> id: userNavLabel]
20230219 17:26:12 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (0bfe00c13ccd885127fd98995e31c532)] -> xpath: //a[text() ='Logout']]
20230219 17:26:12 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (0bfe00c13ccd885127fd98995e31c532)] -> xpath: //a[text() ='Logout']]
20230219 17:26:12 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:leads
20230219 17:26:13 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:verifyDropDownInOppurtunities
20230219 17:26:19 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (348a6a2138f88d57b6b3f4f333b36d45)] -> id: username]
20230219 17:26:19 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (348a6a2138f88d57b6b3f4f333b36d45)] -> id: password]
20230219 17:26:19 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (348a6a2138f88d57b6b3f4f333b36d45)] -> id: Login]
20230219 17:26:22 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (348a6a2138f88d57b6b3f4f333b36d45)] -> xpath: //a[text()='Leads']]
20230219 17:26:22 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (348a6a2138f88d57b6b3f4f333b36d45)] -> xpath: //a[text()='Leads']]
20230219 17:26:23 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (348a6a2138f88d57b6b3f4f333b36d45)] -> xpath: //a[text()='Leads']]
20230219 17:26:25 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (348a6a2138f88d57b6b3f4f333b36d45)] -> id: tryLexDialogX]
20230219 17:26:27 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (348a6a2138f88d57b6b3f4f333b36d45)] -> id: userNavLabel]
20230219 17:26:27 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (348a6a2138f88d57b6b3f4f333b36d45)] -> id: userNavLabel]
20230219 17:26:28 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (348a6a2138f88d57b6b3f4f333b36d45)] -> xpath: //a[text() ='Logout']]
20230219 17:26:28 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (348a6a2138f88d57b6b3f4f333b36d45)] -> xpath: //a[text() ='Logout']]
20230219 17:26:28 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:verifyDropDownInOppurtunities
20230219 17:26:28 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:myUnreadLeadsValidation
20230219 17:26:35 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e116173ce28c35919db6835ed19e8e8d)] -> id: username]
20230219 17:26:36 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e116173ce28c35919db6835ed19e8e8d)] -> id: password]
20230219 17:26:36 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e116173ce28c35919db6835ed19e8e8d)] -> id: Login]
20230219 17:26:39 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (e116173ce28c35919db6835ed19e8e8d)] -> xpath: //a[text()='Leads']]
20230219 17:26:39 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (e116173ce28c35919db6835ed19e8e8d)] -> xpath: //a[text()='Leads']]
20230219 17:26:39 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e116173ce28c35919db6835ed19e8e8d)] -> xpath: //a[text()='Leads']]
20230219 17:26:43 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e116173ce28c35919db6835ed19e8e8d)] -> id: tryLexDialogX]
20230219 17:26:46 INFO  [main] base.BaseClass BaseClass.java143 - Select by visible text on:[[ChromeDriver: chrome on WINDOWS (e116173ce28c35919db6835ed19e8e8d)] -> id: fcf]value:My Unread Leads
20230219 17:26:46 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:myUnreadLeadsValidation
20230219 17:26:46 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:todaysLeads
20230219 17:26:53 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (eb83c112a81868cc1c6fd55f8933cb2e)] -> id: username]
20230219 17:26:53 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (eb83c112a81868cc1c6fd55f8933cb2e)] -> id: password]
20230219 17:26:54 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (eb83c112a81868cc1c6fd55f8933cb2e)] -> id: Login]
20230219 17:26:57 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (eb83c112a81868cc1c6fd55f8933cb2e)] -> xpath: //a[text()='Leads']]
20230219 17:26:57 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (eb83c112a81868cc1c6fd55f8933cb2e)] -> xpath: //a[text()='Leads']]
20230219 17:26:57 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (eb83c112a81868cc1c6fd55f8933cb2e)] -> xpath: //a[text()='Leads']]
20230219 17:27:00 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (eb83c112a81868cc1c6fd55f8933cb2e)] -> id: tryLexDialogX]
20230219 17:27:03 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:todaysLeads
20230219 17:27:03 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:NewLeadCreation
20230219 17:27:09 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e4931867da47b49fd5c6878ef20325f0)] -> id: username]
20230219 17:27:10 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e4931867da47b49fd5c6878ef20325f0)] -> id: password]
20230219 17:27:10 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e4931867da47b49fd5c6878ef20325f0)] -> id: Login]
20230219 17:27:14 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (e4931867da47b49fd5c6878ef20325f0)] -> xpath: //a[text()='Leads']]
20230219 17:27:14 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (e4931867da47b49fd5c6878ef20325f0)] -> xpath: //a[text()='Leads']]
20230219 17:27:14 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e4931867da47b49fd5c6878ef20325f0)] -> xpath: //a[text()='Leads']]
20230219 17:27:16 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e4931867da47b49fd5c6878ef20325f0)] -> id: tryLexDialogX]
20230219 17:27:18 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e4931867da47b49fd5c6878ef20325f0)] -> xpath: (//input[@title='New'])[1]]
20230219 17:27:20 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e4931867da47b49fd5c6878ef20325f0)] -> xpath: (//input[@title='Save'])[2]]
20230219 17:27:22 INFO  [main] SalesForce.SalesForceWithFrameLoginPage SalesForceWithFrameLoginPage.java1103 - testcase 24 passed
20230219 17:27:22 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e4931867da47b49fd5c6878ef20325f0)] -> xpath: (//input[@title='Delete'])[1]]
20230219 17:27:27 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (e4931867da47b49fd5c6878ef20325f0)] -> id: userNavLabel]
20230219 17:27:27 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e4931867da47b49fd5c6878ef20325f0)] -> id: userNavLabel]
20230219 17:27:27 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (e4931867da47b49fd5c6878ef20325f0)] -> xpath: //a[text() ='Logout']]
20230219 17:27:27 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (e4931867da47b49fd5c6878ef20325f0)] -> xpath: //a[text() ='Logout']]
20230219 17:27:27 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:NewLeadCreation
20230219 17:27:27 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:createNewContact
20230219 17:27:34 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (9c559bc4b84e3f0da5032f1040567a6a)] -> id: username]
20230219 17:27:34 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (9c559bc4b84e3f0da5032f1040567a6a)] -> id: password]
20230219 17:27:34 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (9c559bc4b84e3f0da5032f1040567a6a)] -> id: Login]
20230219 17:27:44 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (9c559bc4b84e3f0da5032f1040567a6a)] -> xpath: //a[text()='Contacts']]
20230219 17:27:44 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (9c559bc4b84e3f0da5032f1040567a6a)] -> xpath: //a[text()='Contacts']]
20230219 17:27:49 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (9c559bc4b84e3f0da5032f1040567a6a)] -> xpath: //a[text()='Contacts']]
20230219 17:27:53 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (9c559bc4b84e3f0da5032f1040567a6a)] -> id: tryLexDialogX]
20230219 17:27:55 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (9c559bc4b84e3f0da5032f1040567a6a)] -> xpath: (//input[@title='New'])[1]]
20230219 17:27:56 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (9c559bc4b84e3f0da5032f1040567a6a)] -> xpath: (//input[@title='Save'])[2]]
20230219 17:28:00 INFO  [main] SalesForce.SalesForceWithFrameLoginPage SalesForceWithFrameLoginPage.java1146 - testcase 25 passed
20230219 17:28:00 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (9c559bc4b84e3f0da5032f1040567a6a)] -> xpath: //input[@value = 'Delete']]
20230219 17:28:01 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (9c559bc4b84e3f0da5032f1040567a6a)] -> id: userNavLabel]
20230219 17:28:02 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (9c559bc4b84e3f0da5032f1040567a6a)] -> id: userNavLabel]
20230219 17:28:02 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (9c559bc4b84e3f0da5032f1040567a6a)] -> xpath: //a[text() ='Logout']]
20230219 17:28:02 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (9c559bc4b84e3f0da5032f1040567a6a)] -> xpath: //a[text() ='Logout']]
20230219 17:28:02 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:createNewContact
20230219 17:28:02 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:createNewViewinContacts
20230219 17:28:10 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (81031efcc7d7545435562c7e11a75498)] -> id: username]
20230219 17:28:10 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (81031efcc7d7545435562c7e11a75498)] -> id: password]
20230219 17:28:11 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (81031efcc7d7545435562c7e11a75498)] -> id: Login]
20230219 17:28:14 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (81031efcc7d7545435562c7e11a75498)] -> xpath: //a[text()='Contacts']]
20230219 17:28:14 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (81031efcc7d7545435562c7e11a75498)] -> xpath: //a[text()='Contacts']]
20230219 17:28:14 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (81031efcc7d7545435562c7e11a75498)] -> xpath: //a[text()='Contacts']]
20230219 17:28:19 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (81031efcc7d7545435562c7e11a75498)] -> id: tryLexDialogX]
20230219 17:28:23 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (81031efcc7d7545435562c7e11a75498)] -> xpath: //a[normalize-space()='Create New View']]
20230219 17:28:24 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (81031efcc7d7545435562c7e11a75498)] -> xpath: (//input[@title='Save'])[2]]
20230219 17:28:28 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:createNewViewinContacts
20230219 17:28:28 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:recentlyCreated
20230219 17:28:34 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (91083dd64206f15e469d13d488d5154f)] -> id: username]
20230219 17:28:35 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (91083dd64206f15e469d13d488d5154f)] -> id: password]
20230219 17:28:35 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (91083dd64206f15e469d13d488d5154f)] -> id: Login]
20230219 17:28:39 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (91083dd64206f15e469d13d488d5154f)] -> xpath: //a[text()='Contacts']]
20230219 17:28:39 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (91083dd64206f15e469d13d488d5154f)] -> xpath: //a[text()='Contacts']]
20230219 17:28:39 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (91083dd64206f15e469d13d488d5154f)] -> xpath: //a[text()='Contacts']]
20230219 17:28:44 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (91083dd64206f15e469d13d488d5154f)] -> id: tryLexDialogX]
20230219 17:28:48 INFO  [main] base.BaseClass BaseClass.java143 - Select by visible text on:[[ChromeDriver: chrome on WINDOWS (91083dd64206f15e469d13d488d5154f)] -> xpath: //select[@id ='hotlist_mode']]value:Recently Created
20230219 17:28:48 INFO  [main] SalesForce.SalesForceWithFrameLoginPage SalesForceWithFrameLoginPage.java1223 - recentlyCreated pass
20230219 17:28:48 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (91083dd64206f15e469d13d488d5154f)] -> id: userNavLabel]
20230219 17:28:48 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (91083dd64206f15e469d13d488d5154f)] -> id: userNavLabel]
20230219 17:28:48 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (91083dd64206f15e469d13d488d5154f)] -> xpath: //a[text() ='Logout']]
20230219 17:28:48 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (91083dd64206f15e469d13d488d5154f)] -> xpath: //a[text() ='Logout']]
20230219 17:28:49 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:recentlyCreated
20230219 17:28:49 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:myContactView
20230219 17:28:55 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (1c24e3f333efc89186876cee8e2032ea)] -> id: username]
20230219 17:28:56 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (1c24e3f333efc89186876cee8e2032ea)] -> id: password]
20230219 17:28:56 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (1c24e3f333efc89186876cee8e2032ea)] -> id: Login]
20230219 17:29:03 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (1c24e3f333efc89186876cee8e2032ea)] -> xpath: //a[text()='Contacts']]
20230219 17:29:03 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (1c24e3f333efc89186876cee8e2032ea)] -> xpath: //a[text()='Contacts']]
20230219 17:29:03 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (1c24e3f333efc89186876cee8e2032ea)] -> xpath: //a[text()='Contacts']]
20230219 17:29:06 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (1c24e3f333efc89186876cee8e2032ea)] -> id: tryLexDialogX]
20230219 17:29:10 INFO  [main] base.BaseClass BaseClass.java143 - Select by visible text on:[[ChromeDriver: chrome on WINDOWS (1c24e3f333efc89186876cee8e2032ea)] -> id: fcf]value:My Contacts
20230219 17:29:12 INFO  [main] SalesForce.SalesForceWithFrameLoginPage SalesForceWithFrameLoginPage.java1255 - myContactView pass
20230219 17:29:12 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (1c24e3f333efc89186876cee8e2032ea)] -> id: userNavLabel]
20230219 17:29:12 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (1c24e3f333efc89186876cee8e2032ea)] -> id: userNavLabel]
20230219 17:29:12 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (1c24e3f333efc89186876cee8e2032ea)] -> xpath: //a[text() ='Logout']]
20230219 17:29:12 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (1c24e3f333efc89186876cee8e2032ea)] -> xpath: //a[text() ='Logout']]
20230219 17:29:13 INFO  [main] base.BaseClass BaseClass.java71 - Driver close:myContactView
20230219 17:29:13 INFO  [main] base.BaseClass BaseClass.java57 - Started test script:myContactViewInContacts
20230219 17:29:20 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (19e219da15aeffa9aaa1278f6e68995d)] -> id: username]
20230219 17:29:20 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (19e219da15aeffa9aaa1278f6e68995d)] -> id: password]
20230219 17:29:20 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (19e219da15aeffa9aaa1278f6e68995d)] -> id: Login]
20230219 17:29:24 INFO  [main] base.BaseClass BaseClass.java126 - waiting for element:[[ChromeDriver: chrome on WINDOWS (19e219da15aeffa9aaa1278f6e68995d)] -> xpath: //a[text()='Contacts']]
20230219 17:29:24 INFO  [main] base.BaseClass BaseClass.java133 - action performing on:[[ChromeDriver: chrome on WINDOWS (19e219da15aeffa9aaa1278f6e68995d)] -> xpath: //a[text()='Contacts']]
20230219 17:29:24 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (19e219da15aeffa9aaa1278f6e68995d)] -> xpath: //a[text()='Contacts']]
20230219 17:29:27 INFO  [main] base.BaseClass BaseClass.java121 - clicked[[ChromeDriver: chrome on WINDOWS (19e219da15aeffa9aaa1278f6e68995d)] -> id: tryLexDialogX]
20230219 17:29:29 INFO  [main] base.BaseClass BaseClass.java143 - Select by visible text on:[[ChromeDriver: chrome on WINDOWS (19e219da15aeffa9aaa1278f6e68995d)] -> id: fcf]value:My Contacts
